Timestamp,Source IP,Destination IP,Protocol,Source Port,Destination Port,Service,Packet Size,Flags
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,1329,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,40854,PA
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,1329,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,1329,A
17-04-2026 10:27,172.20.10.9,224.0.0.252,UDP,62225,5355,llmnr,75,-
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,1329,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,3879,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,1329,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,1329,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,1329,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,1329,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,2604,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,1329,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,12804,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,35754,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,2604,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,55714,PA
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,19179,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,2604,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,2604,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,1329,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,2604,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,2604,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,51054,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,49724,PA
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,1925,PA
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,2604,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,485,PA
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,54,A
17-04-2026 10:27,172.20.10.8,52.104.160.25,HTTPS,57878,443,https,2798,PA
17-04-2026 10:27,52.104.160.25,172.20.10.8,HTTPS,443,57878,unknown,54,A
17-04-2026 10:27,52.104.160.25,172.20.10.8,HTTPS,443,57878,unknown,3879,A
17-04-2026 10:27,52.104.160.25,172.20.10.8,HTTPS,443,57878,unknown,1256,PA
17-04-2026 10:27,172.20.10.8,52.104.160.25,HTTPS,57878,443,https,54,A
17-04-2026 10:27,172.20.10.8,172.217.24.194,UDP,51948,443,https,212,-
17-04-2026 10:27,172.217.24.194,172.20.10.8,UDP,443,51948,unknown,70,-
17-04-2026 10:27,172.217.24.194,172.20.10.8,UDP,443,51948,unknown,111,-
17-04-2026 10:27,172.217.24.194,172.20.10.8,UDP,443,51948,unknown,63,-
17-04-2026 10:27,172.20.10.8,172.217.24.194,UDP,51948,443,https,77,-
17-04-2026 10:27,172.20.10.8,172.217.24.194,UDP,51948,443,https,74,-
17-04-2026 10:27,172.217.24.194,172.20.10.8,UDP,443,51948,unknown,66,-
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,2768,PA
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,63804,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,63804,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,3824,PA
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,63804,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,63804,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,3824,PA
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,6429,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,2604,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,7704,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,16629,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,8979,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,1329,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,2604,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,1329,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,2604,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,1329,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,2604,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,14079,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,8979,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,7704,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,7704,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,5154,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,1329,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,1329,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,1329,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,3879,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,1329,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,1329,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,1329,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,172.20.10.8,13.107.137.11,HTTPS,62871,443,https,2604,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
17-04-2026 10:27,13.107.137.11,172.20.10.8,HTTPS,443,62871,unknown,54,A
